mktProb_homeWin,mktProb_Draw,mktProb_awayWin,eloProb_homeWin,eloProb_awayWin,AttackPowerHome,DefensePowerHome,goalDiffPowerHome,shotDiffPowerHome,formPowerHome,AttackPowerAway,DefensePowerAway,goalDiffPowerAway,shotDiffPowerAway,formPowerAway,Result
0.43,0.28,0.29,0.5434933491936798,0.4565066508063202,0.0759493670886076,0.0975609756097561,0.75,0.9634146341463414,0.3888888888888889,0.051948051948051945,0.17741935483870966,0.36363636363636365,1.2419354838709677,0.3333333333333333,0
0.42,0.28,0.3,0.5428482248414781,0.45715177515852196,0.1076923076923077,0.06,1.1666666666666667,0.65,0.5,0.08860759493670887,0.14285714285714288,1.0,1.6122448979591837,0.5555555555555556,1
0.46,0.27,0.27,0.4485372956836591,0.551462704316341,0.11494252873563218,0.08108108108108107,1.6666666666666667,1.1756756756756757,0.6111111111111112,0.10344827586206896,0.07246376811594203,1.7999999999999998,1.2608695652173914,0.6666666666666666,0
0.3,0.27,0.43,0.421067733801742,0.578932266198258,0.12087912087912088,0.1851851851851852,1.0999999999999999,1.6851851851851851,0.5555555555555556,0.11111111111111112,0.05555555555555555,3.3333333333333335,1.6666666666666667,0.8333333333333334,1
0.78,0.14,0.08,0.7892036926197358,0.21079630738026411,0.13749999999999998,0.0851063829787234,2.75,1.7021276595744683,0.7222222222222222,0.13513513513513514,0.10256410256410256,1.2500000000000002,0.9487179487179488,0.5555555555555556,1
0.65,0.22,0.13,0.6389117213678702,0.36108827863212983,0.10447761194029852,0.041666666666666664,2.3333333333333335,0.9305555555555555,0.6111111111111112,0.10869565217391304,0.0898876404494382,0.6250000000000001,0.5168539325842697,0.3888888888888889,1
0.76,0.16,0.08,0.6900213052814238,0.30997869471857625,0.10465116279069767,0.09836065573770493,1.5,1.4098360655737707,0.6666666666666666,0.1111111111111111,0.05555555555555555,1.3333333333333333,0.6666666666666666,0.5,1
0.34,0.27,0.39,0.34732542227859253,0.6526745777214075,0.06849315068493152,0.18333333333333332,0.4545454545454546,1.2166666666666666,0.3888888888888889,0.0784313725490196,0.1176470588235294,1.0,1.5,0.5,2
0.53,0.26,0.21,0.5517156706937248,0.4482843293062751,0.09876543209876543,0.06521739130434782,2.6666666666666665,1.7608695652173911,0.6666666666666666,0.07142857142857144,0.0975609756097561,0.6250000000000001,0.8536585365853658,0.2777777777777778,2
0.43,0.3,0.27,0.455217962521505,0.5447820374784951,0.06666666666666667,0.09638554216867469,0.5,0.7228915662650602,0.2222222222222222,0.1090909090909091,0.09523809523809523,0.75,0.6547619047619048,0.3333333333333333,1
0.26,0.27,0.47,0.2620484201944788,0.7379515798055212,0.048192771084337345,0.15254237288135591,0.4444444444444444,1.4067796610169492,0.3888888888888889,0.14285714285714285,0.15789473684210525,1.222222222222222,1.3508771929824561,0.5555555555555556,0
0.43,0.27,0.3,0.38580758022841527,0.6141924197715848,0.1518987341772152,0.058823529411764705,4.0,1.549019607843137,0.8888888888888888,0.12987012987012986,0.07407407407407407,2.5000000000000004,1.425925925925926,0.7222222222222222,0
0.71,0.18,0.11,0.6431522312301318,0.3568477687698682,0.11956521739130434,0.06493506493506493,2.1999999999999997,1.1948051948051948,0.7222222222222222,0.07246376811594203,0.11267605633802816,0.6250000000000001,0.9718309859154929,0.2777777777777778,1
0.38,0.28,0.34,0.4676540132362375,0.5323459867637624,0.0625,0.09565217391304347,0.27272727272727276,0.41739130434782606,0.05555555555555555,0.0879120879120879,0.17910447761194032,0.6666666666666666,1.3582089552238805,0.2222222222222222,0
0.43,0.29,0.29,0.4901957776172885,0.5098042223827116,0.1388888888888889,0.14705882352941177,1.0,1.0588235294117647,0.5555555555555556,0.1272727272727273,0.10144927536231885,1.0,0.7971014492753623,0.3888888888888889,1
0.56,0.25,0.19,0.6141853056140765,0.3858146943859235,0.08695652173913043,0.09574468085106383,0.4444444444444444,0.4893617021276596,0.2222222222222222,0.0392156862745098,0.08035714285714285,0.2222222222222222,0.45535714285714285,0.1111111111111111,2
0.38,0.29,0.32,0.4668211361084881,0.5331788638915119,0.10526315789473684,0.1111111111111111,0.6666666666666666,0.7037037037037037,0.2777777777777778,0.19444444444444445,0.15384615384615385,1.4000000000000001,1.1076923076923075,0.5555555555555556,2
0.12,0.2,0.67,0.21455562112859408,0.785444378871406,0.05494505494505495,0.1506849315068493,0.4545454545454546,1.2465753424657535,0.1111111111111111,0.1325301204819277,0.07692307692307693,2.75,1.5961538461538463,0.7777777777777778,2
0.19,0.26,0.56,0.27622198696580075,0.7237780130341992,0.05714285714285714,0.12820512820512822,0.39999999999999997,0.8974358974358974,0.1111111111111111,0.12195121951219513,0.11666666666666667,1.4285714285714286,1.3666666666666667,0.6666666666666666,0
0.67,0.2,0.12,0.6584758606801078,0.34152413931989223,0.13749999999999998,0.18867924528301885,1.0999999999999999,1.5094339622641508,0.4444444444444444,0.0975609756097561,0.1111111111111111,1.3333333333333333,1.5185185185185184,0.6111111111111112,1
0.4,0.28,0.32,0.5712197041066008,0.4287802958933991,0.1095890410958904,0.09589041095890412,1.1428571428571428,1.0,0.4444444444444444,0.08108108108108107,0.1076923076923077,0.8571428571428571,1.1384615384615384,0.4444444444444444,2
0.41,0.29,0.3,0.5686814861903267,0.43131851380967334,0.13636363636363635,0.06,1.5,0.6599999999999999,0.5,0.046875,0.25,0.1875,1.0,0.2222222222222222,0
0.5,0.27,0.23,0.4770121977322758,0.5229878022677242,0.10679611650485436,0.10344827586206898,1.8333333333333333,1.7758620689655176,0.5,0.08219178082191782,0.049180327868852465,2.0,1.1967213114754098,0.6111111111111112,0
0.44,0.28,0.28,0.6392831862702509,0.3607168137297492,0.14285714285714288,0.07352941176470588,2.0,1.0294117647058822,0.6111111111111112,0.13636363636363638,0.0625,2.4,1.0999999999999999,0.7222222222222222,2
0.46,0.29,0.24,0.4908055842337452,0.5091944157662548,0.1272727272727273,0.1388888888888889,0.7000000000000001,0.7638888888888888,0.3888888888888889,0.061538461538461535,0.08108108108108107,0.6666666666666666,0.8783783783783784,0.3888888888888889,0
0.7,0.2,0.11,0.7172566082939057,0.28274339170609436,0.12987012987012986,0.08928571428571429,2.0,1.375,0.7222222222222222,0.10256410256410256,0.11688311688311688,0.8888888888888888,1.0129870129870129,0.2777777777777778,1
0.53,0.26,0.21,0.46843178778786493,0.531568212212135,0.0945945945945946,0.1095890410958904,0.8750000000000001,1.0136986301369864,0.4444444444444444,0.044117647058823525,0.10256410256410256,0.375,0.8717948717948718,0.16666666666666666,2
0.5,0.26,0.24,0.5045365854787214,0.4954634145212786,0.13924050632911392,0.06666666666666667,2.1999999999999997,1.0533333333333332,0.7222222222222222,0.1388888888888889,0.1320754716981132,1.4285714285714286,1.3584905660377358,0.6111111111111112,0
0.22,0.26,0.53,0.32267039953230375,0.6773296004676962,0.17567567567567566,0.1607142857142857,1.4444444444444444,1.3214285714285714,0.5555555555555556,0.13793103448275862,0.06666666666666667,2.4,1.16,0.7777777777777778,2
0.65,0.22,0.13,0.6416965806502141,0.3583034193497859,0.07246376811594203,0.04477611940298508,1.6666666666666667,1.0298507462686568,0.5,0.09836065573770493,0.053191489361702135,1.2,0.648936170212766,0.3888888888888889,1
0.25,0.27,0.48,0.32540779691900157,0.6745922030809984,0.05454545454545455,0.11578947368421051,0.27272727272727276,0.5789473684210525,0.05555555555555555,0.0900900900900901,0.057692307692307696,3.3333333333333335,2.1346153846153846,0.5555555555555556,2
0.75,0.17,0.08,0.7402991568659875,0.2597008431340126,0.1285714285714286,0.08108108108108107,1.5,0.9459459459459458,0.4444444444444444,0.08695652173913043,0.10389610389610389,0.75,0.8961038961038961,0.3333333333333333,1
0.44,0.29,0.27,0.46305805308024073,0.5369419469197593,0.10169491525423728,0.12987012987012986,0.6,0.7662337662337663,0.2222222222222222,0.0898876404494382,0.11764705882352942,0.7999999999999999,1.0470588235294118,0.2222222222222222,1
0.29,0.29,0.43,0.4372458630787925,0.5627541369212076,0.034482758620689655,0.11842105263157895,0.3333333333333333,1.1447368421052633,0.1111111111111111,0.0303030303030303,0.23333333333333334,0.14285714285714285,1.1,0.2777777777777778,2
0.22,0.27,0.51,0.2840313957239981,0.715968604276002,0.07936507936507937,0.08860759493670887,0.7142857142857143,0.7974683544303798,0.3888888888888889,0.16438356164383564,0.12903225806451613,1.5,1.1774193548387095,0.6666666666666666,2
0.35,0.3,0.35,0.45641622039212654,0.5435837796078734,0.1320754716981132,0.13157894736842107,0.7000000000000001,0.6973684210526316,0.3888888888888889,0.06666666666666667,0.11320754716981131,0.8333333333333334,1.4150943396226414,0.4444444444444444,0
0.7,0.18,0.12,0.7466690162675121,0.2533309837324878,0.1095890410958904,0.04838709677419355,2.6666666666666665,1.1774193548387095,0.7777777777777778,0.10666666666666666,0.14864864864864863,0.7272727272727273,1.0135135135135134,0.2777777777777778,1
0.16,0.23,0.61,0.19679635471650586,0.8032036452834941,0.09090909090909091,0.08849557522123895,0.6,0.584070796460177,0.2777777777777778,0.08860759493670887,0.07042253521126761,1.4000000000000001,1.112676056338028,0.7222222222222222,2
0.58,0.25,0.18,0.5527915394833508,0.4472084605166492,0.14285714285714285,0.0625,2.4,1.05,0.7777777777777778,0.060240963855421686,0.01818181818181818,5.000000000000001,1.5090909090909093,0.6111111111111112,1
0.78,0.14,0.08,0.7582652118419609,0.24173478815803912,0.09565217391304347,0.057692307692307696,3.6666666666666665,2.2115384615384617,0.5555555555555556,0.02631578947368421,0.10389610389610389,0.25,0.9870129870129869,0.1111111111111111,1
0.73,0.18,0.09,0.7540704819092491,0.24592951809075092,0.07216494845360824,0.0606060606060606,1.7500000000000002,1.4696969696969697,0.7222222222222222,0.1639344262295082,0.125,1.1111111111111112,0.8472222222222222,0.3888888888888889,2
0.16,0.21,0.63,0.25152408120478115,0.7484759187952189,0.05633802816901408,0.22448979591836735,0.36363636363636365,1.448979591836735,0.4444444444444444,0.1234567901234568,0.05357142857142857,3.3333333333333335,1.4464285714285714,0.7777777777777778,2
0.56,0.26,0.19,0.5462861753734114,0.45371382462658866,0.051948051948051945,0.11764705882352941,0.6666666666666666,1.5098039215686274,0.3333333333333333,0.10169491525423728,0.09195402298850575,0.75,0.67816091954023,0.3888888888888889,0
0.54,0.26,0.2,0.5825487908573831,0.41745120914261696,0.09523809523809523,0.09523809523809523,0.75,0.75,0.3333333333333333,0.06666666666666667,0.13684210526315788,0.3076923076923077,0.631578947368421,0.05555555555555555,2
0.76,0.16,0.08,0.7314983854190723,0.2685016145809277,0.13793103448275862,0.14035087719298245,1.5,1.5263157894736843,0.6666666666666666,0.163265306122449,0.1234567901234568,0.7999999999999999,0.6049382716049382,0.4444444444444444,1
0.22,0.25,0.53,0.20057579602173098,0.7994242039782691,0.08750000000000001,0.13414634146341464,0.6363636363636365,0.9756097560975611,0.2222222222222222,0.14285714285714288,0.07142857142857144,2.0,1.0,0.6111111111111112,0
0.59,0.24,0.17,0.6079624337790317,0.39203756622096825,0.10344827586206898,0.07142857142857144,0.8571428571428571,0.5918367346938775,0.3333333333333333,0.06849315068493152,0.06837606837606837,0.6250000000000001,0.6239316239316239,0.2777777777777778,1
0.46,0.27,0.27,0.43667367837409093,0.563326321625909,0.11594202898550723,0.16091954022988506,0.5714285714285714,0.7931034482758621,0.2222222222222222,0.17105263157894737,0.17647058823529413,1.4444444444444444,1.4901960784313726,0.5555555555555556,0
0.4,0.29,0.32,0.5226088866661623,0.47739111333383766,0.09523809523809523,0.06796116504854369,0.8571428571428571,0.6116504854368932,0.4444444444444444,0.07608695652173914,0.15942028985507245,0.6363636363636365,1.3333333333333335,0.3888888888888889,2
0.41,0.3,0.3,0.45387410033421055,0.5461258996657894,0.0816326530612245,0.07377049180327869,0.4444444444444444,0.4016393442622951,0.2222222222222222,0.05970149253731343,0.07228915662650602,0.6666666666666666,0.8072289156626505,0.3888888888888889,1
0.4,0.3,0.3,0.5196215960951275,0.48037840390487246,0.10169491525423728,0.07777777777777778,0.8571428571428571,0.6555555555555556,0.5555555555555556,0.13432835820895522,0.09411764705882353,1.125,0.788235294117647,0.5,0
0.81,0.13,0.06,0.6355239113421545,0.3644760886578455,0.10256410256410256,0.0449438202247191,2.0,0.8764044943820224,0.7222222222222222,0.07017543859649122,0.11494252873563218,0.39999999999999997,0.6551724137931034,0.16666666666666666,1
0.59,0.23,0.18,0.45164434212260895,0.5483556578773909,0.14583333333333334,0.12962962962962965,2.0,1.7777777777777777,0.5555555555555556,0.0967741935483871,0.0923076923076923,1.5,1.4307692307692308,0.6666666666666666,1
0.16,0.24,0.59,0.41965622657916485,0.5803437734208352,0.047058823529411764,0.17283950617283952,0.2857142857142857,1.0493827160493827,0.05555555555555555,0.09411764705882353,0.11594202898550723,1.0,1.2318840579710144,0.3888888888888889,2
0.15,0.24,0.6,0.43851279094872314,0.5614872090512768,0.06666666666666667,0.07228915662650602,0.6666666666666666,0.7228915662650602,0.3888888888888889,0.06730769230769232,0.05555555555555555,2.3333333333333335,1.9259259259259258,0.6111111111111112,2
0.46,0.28,0.26,0.5551173335506474,0.44488266644935265,0.06756756756756757,0.034482758620689655,2.5000000000000004,1.2758620689655173,0.6111111111111112,0.10256410256410256,0.12,0.8888888888888888,1.04,0.3888888888888889,1
0.68,0.21,0.12,0.6063049725828786,0.3936950274171214,0.05263157894736842,0.04444444444444444,3.0,2.533333333333333,0.7222222222222222,0.0606060606060606,0.06493506493506493,0.7999999999999999,0.8571428571428571,0.2777777777777778,2
0.2,0.24,0.56,0.4131432172353438,0.5868567827646562,0.0923076923076923,0.06756756756756757,1.2,0.8783783783783784,0.4444444444444444,0.1511627906976744,0.09333333333333334,1.857142857142857,1.1466666666666667,0.8333333333333334,0
0.76,0.16,0.08,0.6226133963852974,0.3773866036147025,0.15476190476190474,0.06410256410256411,2.5999999999999996,1.0769230769230769,0.8888888888888888,0.045454545454545456,0.08139534883720931,0.42857142857142855,0.7674418604651162,0.3333333333333333,1
0.78,0.15,0.07,0.5837468111285068,0.4162531888714932,0.07692307692307693,0.06557377049180328,2.0,1.7049180327868851,0.6111111111111112,0.11864406779661017,0.06666666666666667,1.0,0.5619047619047619,0.4444444444444444,1
0.67,0.22,0.11,0.5167158273731975,0.48328417262680246,0.09999999999999999,0.10144927536231885,1.1428571428571428,1.1594202898550725,0.6111111111111112,0.10344827586206898,0.05813953488372093,1.2,0.6744186046511628,0.6111111111111112,1
0.62,0.23,0.15,0.434877704392139,0.5651222956078611,0.07228915662650602,0.13793103448275862,0.75,1.4310344827586208,0.3888888888888889,0.0759493670886076,0.03125,3.0,1.234375,0.6111111111111112,0
0.22,0.25,0.53,0.43210766589646143,0.5678923341035385,0.08411214953271029,0.14035087719298245,1.125,1.8771929824561402,0.5555555555555556,0.15384615384615385,0.05555555555555556,2.0,0.7222222222222222,0.7222222222222222,0
0.42,0.3,0.28,0.4465931618416968,0.5534068381583032,0.0547945205479452,0.09090909090909091,0.6666666666666666,1.106060606060606,0.3888888888888889,0.10606060606060606,0.0617283950617284,1.4000000000000001,0.8148148148148148,0.5,0
0.6,0.24,0.15,0.5879505283800974,0.4120494716199027,0.08974358974358974,0.09722222222222222,1.0,1.0833333333333333,0.3888888888888889,0.07042253521126761,0.16853932584269662,0.33333333333333337,0.7977528089887641,0.05555555555555555,1
0.18,0.26,0.57,0.438020234174392,0.5619797658256079,0.07812500000000001,0.06329113924050633,1.0,0.810126582278481,0.2777777777777778,0.14772727272727273,0.14545454545454545,1.625,1.6,0.5555555555555556,2
0.24,0.28,0.48,0.4736709996298278,0.5263290003701723,0.07894736842105264,0.09333333333333334,0.8571428571428571,1.0133333333333332,0.3888888888888889,0.04504504504504505,0.08928571428571429,1.0,1.982142857142857,0.5555555555555556,2
0.36,0.3,0.35,0.44329901975184394,0.5567009802481561,0.07936507936507937,0.14457831325301204,0.4166666666666667,0.7590361445783133,0.16666666666666666,0.07547169811320754,0.07627118644067796,0.4444444444444444,0.4491525423728814,0.2222222222222222,2
0.29,0.29,0.43,0.4220255655008342,0.5779744344991659,0.05952380952380953,0.09589041095890412,0.7142857142857143,1.1506849315068495,0.3888888888888889,0.1388888888888889,0.11267605633802816,1.2500000000000002,1.0140845070422535,0.7222222222222222,2
0.09,0.19,0.72,0.28982754694173074,0.7101724530582693,0.07936507936507937,0.1794871794871795,0.35714285714285715,0.8076923076923077,0.16666666666666666,0.16279069767441862,0.06756756756756757,2.8000000000000003,1.162162162162162,0.8888888888888888,2
0.67,0.2,0.12,0.565014771375757,0.434985228624243,0.1325301204819277,0.08045977011494253,1.5714285714285712,0.9540229885057472,0.6111111111111112,0.09859154929577466,0.07352941176470588,1.4000000000000001,1.0441176470588236,0.5,1
0.73,0.18,0.09,0.5448781530713417,0.4551218469286583,0.08536585365853659,0.1323529411764706,0.7777777777777778,1.2058823529411764,0.3888888888888889,0.02941176470588235,0.07812500000000001,0.39999999999999997,1.0625000000000002,0.2777777777777778,1
0.44,0.29,0.27,0.48415007188187686,0.5158499281181231,0.061538461538461535,0.09999999999999999,0.39999999999999997,0.65,0.3333333333333333,0.07936507936507937,0.08256880733944953,0.5555555555555556,0.5779816513761468,0.2777777777777778,0
0.6,0.24,0.15,0.5817572022161054,0.4182427977838946,0.075,0.02941176470588235,3.0,1.1764705882352942,0.6111111111111112,0.15217391304347827,0.06140350877192983,1.0,0.4035087719298246,0.3888888888888889,1
0.41,0.29,0.3,0.5172808562002166,0.48271914379978337,0.09174311926605504,0.05970149253731343,2.5000000000000004,1.6268656716417913,0.6111111111111112,0.15909090909090912,0.10526315789473684,2.3333333333333335,1.543859649122807,0.7222222222222222,1
0.34,0.29,0.37,0.35554391809306524,0.6444560819069347,0.05797101449275362,0.20930232558139533,0.2222222222222222,0.8023255813953488,0.0,0.10476190476190476,0.13513513513513514,1.0999999999999999,1.4189189189189189,0.5555555555555556,1
0.56,0.26,0.19,0.5229751441036157,0.4770248558963842,0.12941176470588237,0.10169491525423728,1.8333333333333333,1.4406779661016949,0.5555555555555556,0.08695652173913043,0.10126582278481013,0.75,0.8734177215189873,0.2222222222222222,0
0.67,0.2,0.12,0.5524051600012995,0.4475948399987005,0.05714285714285714,0.07812500000000001,1.2,1.640625,0.5555555555555556,0.09836065573770493,0.08045977011494253,0.8571428571428571,0.7011494252873562,0.4444444444444444,1
0.42,0.28,0.3,0.5274881391726123,0.47251186082738766,0.17857142857142858,0.06849315068493152,3.0,1.1506849315068495,0.8888888888888888,0.15384615384615385,0.08695652173913043,1.7500000000000002,0.9891304347826086,0.6111111111111112,1
0.15,0.23,0.62,0.4371134297689989,0.5628865702310012,0.15909090909090912,0.07272727272727272,0.8750000000000001,0.4,0.3888888888888889,0.1098901098901099,0.14705882352941177,1.0,1.338235294117647,0.5555555555555556,2
0.45,0.29,0.26,0.5939110726140671,0.4060889273859328,0.09375,0.06666666666666667,1.0,0.711111111111111,0.4444444444444444,0.0746268656716418,0.18823529411764706,0.31250000000000006,0.788235294117647,0.16666666666666666,1
0.82,0.13,0.05,0.5972349417272764,0.4027650582727237,0.14285714285714285,0.12903225806451613,1.625,1.4677419354838708,0.5555555555555556,0.037037037037037035,0.10526315789473684,0.3,0.8526315789473684,0.2222222222222222,1
0.16,0.23,0.6,0.3756769218498063,0.6243230781501938,0.11340206185567009,0.1518987341772152,0.9166666666666666,1.2278481012658229,0.3888888888888889,0.10619469026548674,0.07246376811594203,2.4,1.6376811594202898,0.7222222222222222,1
0.3,0.3,0.41,0.3591944666168314,0.6408055333831686,0.047619047619047616,0.1081081081081081,0.375,0.8513513513513513,0.1111111111111111,0.0898876404494382,0.018518518518518517,8.0,1.6481481481481481,0.7777777777777778,0
0.63,0.23,0.14,0.6156536270753099,0.38434637292469015,0.10526315789473684,0.0945945945945946,1.1428571428571428,1.027027027027027,0.5,0.033898305084745756,0.19230769230769232,0.13333333333333333,0.7564102564102565,0.0,1
0.43,0.28,0.29,0.49637937313634,0.50362062686366,0.08,0.0945945945945946,0.8571428571428571,1.0135135135135134,0.2777777777777778,0.0617283950617284,0.09638554216867469,0.6250000000000001,0.9759036144578312,0.3888888888888889,0
0.29,0.29,0.43,0.4744085107378427,0.5255914892621574,0.07692307692307693,0.07086614173228346,0.5555555555555556,0.5118110236220472,0.2777777777777778,0.10843373493975904,0.09375,1.5,1.2968750000000002,0.4444444444444444,1
0.39,0.29,0.32,0.5074577861212012,0.4925422138787988,0.16216216216216214,0.09876543209876543,1.5,0.9135802469135803,0.8333333333333334,0.0660377358490566,0.06451612903225806,1.7500000000000002,1.7096774193548387,0.7222222222222222,0
0.49,0.28,0.23,0.48399366873727073,0.5160063312627293,0.05063291139240506,0.07228915662650602,0.6666666666666666,0.9518072289156626,0.4444444444444444,0.07812500000000001,0.06722689075630252,0.6250000000000001,0.5378151260504201,0.3888888888888889,1
0.76,0.16,0.08,0.5736708074116804,0.4263291925883195,0.11538461538461539,0.08219178082191782,2.0,1.4246575342465753,0.7222222222222222,0.12328767123287672,0.08108108108108107,1.5,0.9864864864864864,0.6111111111111112,0
0.15,0.24,0.6,0.2802488297669548,0.7197511702330452,0.029850746268656716,0.22058823529411764,0.13333333333333333,0.9852941176470588,0.0,0.15492957746478872,0.10666666666666666,1.375,0.9466666666666668,0.7222222222222222,0
0.78,0.15,0.07,0.6269063826232761,0.37309361737672386,0.13186813186813187,0.09195402298850575,1.5,1.0459770114942528,0.5555555555555556,0.14893617021276598,0.0925925925925926,0.7000000000000001,0.4351851851851852,0.3333333333333333,1
0.37,0.29,0.34,0.46222334091473,0.5377766590852701,0.03571428571428571,0.15151515151515152,0.2,0.8484848484848485,0.2222222222222222,0.06976744186046512,0.10447761194029852,0.8571428571428571,1.283582089552239,0.2777777777777778,1
0.6,0.26,0.14,0.5700625493391329,0.4299374506608671,0.10714285714285714,0.03508771929824561,4.5,1.4736842105263157,0.7777777777777778,0.08450704225352113,0.056179775280898875,1.2,0.7977528089887641,0.5555555555555556,1
0.42,0.28,0.3,0.4039129729548147,0.5960870270451852,0.13414634146341464,0.13924050632911392,1.0,1.0379746835443038,0.5555555555555556,0.17073170731707318,0.0588235294117647,3.5000000000000004,1.2058823529411764,0.8888888888888888,1
0.11,0.2,0.7,0.31706885048981026,0.6829311495101897,0.06779661016949151,0.14583333333333334,0.2857142857142857,0.6145833333333334,0.16666666666666666,0.1851851851851852,0.13793103448275862,2.5000000000000004,1.8620689655172415,0.6666666666666666,1
0.49,0.29,0.23,0.5193554262104252,0.48064457378957487,0.09210526315789475,0.0819672131147541,1.4000000000000001,1.2459016393442623,0.3888888888888889,0.06557377049180328,0.12162162162162161,0.4444444444444444,0.8243243243243242,0.1111111111111111,0
0.62,0.23,0.15,0.5706462917195161,0.42935370828048386,0.050505050505050504,0.0606060606060606,1.2500000000000002,1.5,0.6111111111111112,0.11578947368421051,0.13414634146341464,1.0,1.1585365853658538,0.3888888888888889,2
0.6,0.23,0.16,0.5188538444078884,0.48114615559211155,0.14473684210526316,0.0625,2.75,1.1875,0.7222222222222222,0.13793103448275862,0.05263157894736842,4.0,1.5263157894736843,0.7777777777777778,1
0.32,0.29,0.39,0.48933353644582506,0.5106664635541751,0.10526315789473684,0.08,1.3333333333333333,1.0133333333333332,0.6111111111111112,0.1415929203539823,0.08860759493670887,2.2857142857142856,1.4303797468354431,0.7222222222222222,0
0.3,0.3,0.41,0.4615030159550006,0.5384969840449993,0.14893617021276598,0.10526315789473684,0.5833333333333334,0.41228070175438597,0.3333333333333333,0.10256410256410256,0.13793103448275862,1.0,1.3448275862068966,0.2777777777777778,2
0.53,0.28,0.19,0.6211899493508768,0.37881005064912315,0.05797101449275362,0.07865168539325842,0.5714285714285714,0.7752808988764045,0.3888888888888889,0.029850746268656716,0.19117647058823528,0.15384615384615385,0.9852941176470588,0.05555555555555555,2
0.54,0.26,0.2,0.5813362905617457,0.41866370943825426,0.11363636363636365,0.07920792079207921,1.2500000000000002,0.8712871287128713,0.5555555555555556,0.06896551724137931,0.15789473684210525,0.4,0.9157894736842105,0.3888888888888889,1
0.45,0.3,0.25,0.5405730644172608,0.45942693558273917,0.10344827586206898,0.12,0.6666666666666666,0.7733333333333333,0.16666666666666666,0.08771929824561404,0.102803738317757,0.4545454545454546,0.5327102803738318,0.3333333333333333,1
0.16,0.23,0.6,0.3695303247540996,0.6304696752459005,0.056179775280898875,0.09722222222222222,0.7142857142857143,1.2361111111111112,0.2777777777777778,0.12631578947368421,0.09999999999999999,1.5,1.1875,0.6111111111111112,2
0.16,0.24,0.59,0.3921062614601997,0.6078937385398002,0.07575757575757576,0.08411214953271029,0.5555555555555556,0.6168224299065421,0.3888888888888889,0.1506849315068493,0.09859154929577466,1.5714285714285712,1.028169014084507,0.7222222222222222,0
0.58,0.25,0.18,0.4787534448551027,0.5212465551448974,0.14035087719298245,0.163265306122449,2.0,2.3265306122448983,0.5,0.039603960396039604,0.07352941176470588,0.7999999999999999,1.4852941176470587,0.4444444444444444,1
0.45,0.29,0.26,0.5143127841032242,0.4856872158967758,0.11267605633802816,0.09523809523809523,1.0,0.8452380952380952,0.5,0.0625,0.0759493670886076,0.8333333333333334,1.0126582278481013,0.4444444444444444,0
0.49,0.29,0.23,0.6096866412382961,0.3903133587617039,0.04597701149425287,0.08571428571428572,0.6666666666666666,1.2428571428571429,0.3333333333333333,0.08888888888888888,0.09174311926605504,0.39999999999999997,0.4128440366972477,0.3333333333333333,0
0.15,0.24,0.6,0.3369750990969854,0.6630249009030146,0.08620689655172414,0.08771929824561404,0.5,0.5087719298245613,0.2777777777777778,0.14666666666666667,0.046875,3.6666666666666665,1.171875,0.7222222222222222,2
0.6,0.24,0.16,0.6099542360171454,0.39004576398285457,0.10526315789473684,0.09859154929577466,1.1428571428571428,1.0704225352112675,0.5,0.11940298507462686,0.10256410256410256,1.0,0.8589743589743589,0.3333333333333333,1
0.48,0.28,0.24,0.547411645496239,0.45258835450376095,0.10638297872340427,0.06451612903225806,1.6666666666666667,1.010752688172043,0.7222222222222222,0.11428571428571428,0.10588235294117647,0.8888888888888888,0.8235294117647058,0.3888888888888889,1
0.49,0.29,0.23,0.5440061208825557,0.4559938791174442,0.06741573033707865,0.1574074074074074,0.3529411764705882,0.8240740740740741,0.2222222222222222,0.044117647058823525,0.15492957746478872,0.27272727272727276,0.9577464788732395,0.2222222222222222,1
0.51,0.28,0.21,0.5224154833082998,0.47758451669170016,0.06329113924050633,0.10843373493975904,0.5555555555555556,0.9518072289156626,0.2777777777777778,0.14893617021276598,0.10619469026548674,0.5833333333333334,0.41592920353982304,0.3333333333333333,1
0.62,0.23,0.15,0.5192728472788566,0.48072715272114347,0.13461538461538464,0.09210526315789475,2.0,1.368421052631579,0.7222222222222222,0.11764705882352942,0.08620689655172414,2.0,1.4655172413793103,0.6111111111111112,1
0.15,0.24,0.6,0.3721974440367679,0.627802555963232,0.04,0.09999999999999999,0.375,0.9375,0.2222222222222222,0.14678899082568805,0.12162162162162161,1.7777777777777777,1.472972972972973,0.6111111111111112,1
0.76,0.16,0.08,0.5729016240077298,0.4270983759922701,0.18348623853211007,0.0925925925925926,4.0,2.0185185185185186,0.6666666666666666,0.10112359550561797,0.12280701754385966,1.2857142857142856,1.5614035087719298,0.4444444444444444,1
0.35,0.28,0.37,0.4634227558653917,0.5365772441346083,0.029411764705882353,0.1388888888888889,0.3,1.4166666666666667,0.3888888888888889,0.16,0.09589041095890412,1.7142857142857142,1.0273972602739727,0.7777777777777778,0
0.3,0.29,0.41,0.42292577309476437,0.5770742269052356,0.02857142857142857,0.1323529411764706,0.2222222222222222,1.0294117647058822,0.2222222222222222,0.05813953488372093,0.1139240506329114,0.5555555555555556,1.0886075949367089,0.2777777777777778,1
